,Date,Net Income
0,2023-03-31,24160000000
1,2022-12-31,29998000000
2,2022-09-30,20721000000
3,2022-06-30,19442000000
4,2022-03-31,25010000000
5,2021-12-31,34630000000
6,2021-09-30,20551000000
7,2021-06-30,21744000000
8,2021-03-31,23630000000
9,2020-12-31,28755000000
10,2020-09-30,12673000000
11,2020-06-30,11253000000
12,2020-03-31,11249000000
13,2019-12-31,22236000000
14,2019-09-30,13686000000
15,2019-06-30,10044000000
16,2019-03-31,11561000000
17,2018-12-31,19965000000
18,2018-09-30,14125000000
19,2018-06-30,11519000000
